sppname,TaxaNameScientific,TaxaNameCommon,Diet,Source,
Bassariscus_sp.,Bassaricus sp,Ringtail,Omnivore,Inferred from genus,
Bensonomys_arizonae,Calomys arizonae,Extinct Vole,Grazer,Inferred from genus,
Bensonomys_eliasi,Calomys eliasi,Extinct Vole,Grazer,Inferred from genus,
Bensonomys_meadensis,Calomys meadensis,Extinct Vole,Grazer,Inferred from genus,
Bensonomys_sp.,Bensonomys,Extinct Vole,Grazer,Inferred from genus,
Bison_alaskensis,Bison alaskensis,Alaskan bison,Grazer,Paleobiodb,
Bison_antiquus,Bison antiquus,Extinct Bison,Grazer,Paleobiodb,
Bison_bison,Bison bison,American Bison,Grazer,MOM,
Bison_latifrons,Bison latifrons,Giant Bison,Grazer,MOM,
Bison_priscus,Bison priscus,Steppe Bison,Grazer,MOM,
Bison_sp.,Bison sp,Bison,Grazer,Inferred from genus,
Bison_taylori,Bison antiquus,Extinct Bison,Grazer,Paleobiodb,
Blancocamelus_meadei,Blancocamelus meadei,Extinct Camel,Browser,Paleobiodb,
Blarina_adamsi,Blarina adamsi,Extinct Short Tailed Shrew,Insectivore,Inferred from genus,
Blarina_brevicauda,Blarina brevicauda,Northern Short-Tailed Shrew ,Insectivore,MOM,
Blarina_carolinensis,Blarina carolinensis,Southern Short-Tailed Shrew,Insectivore,MOM,
Blarina_fossilis,Blarina fossilis,Extinct Short Tailed Shrew,Insectivore,Inferred from genus,
Blarina_hylophaga,Blarina hylophaga,Elliot's Short-Tailed Shrew,Insectivore,MOM,
Blarina_kirtlandi,Blarina kirtlandi,Extinct Short Tailed Shrew,Insectivore,Inferred from genus,
Blarina_sp.,Blarina sp,Short Tailed Shrew,Insectivore,Inferred from genus,
Blastocerus_extraneus,Blastocerus extraneus,Extinct Deer,Grazer,Paleobiodb,Grazer-Browser?
Bootherium_bombifrons,Bootherium bombifrons,Woodland Muskox,Grazer,MOM,
Borophagus_direptor,Borophagus direptor,Bone Crushing Dog,Carnivore,Paleobiodb,
Borophagus_hilli,Borophagus hilli,Bone Crushing Dog,Carnivore,Paleobiodb,
Borophagus_sp.,Borophagus sp,Bone Crushing Dog,Carnivore,Inferred from genus,
Bos_sp.,Bos sp,Cow,Grazer,Inferred from genus,
Bos_taurus,Bos taurus,Cow,Grazer,MOM,
Brachylagus_idahoensis,Brachylagus idahoensis,Pygmy Rabbit,Browser,MOM,
Brachyopsigale_dubius,Brachyopsigale dubius,Extinct Skunk,Omnivore,Paleobiodb,
Brachyprotoma_obtusata,Brachyprotoma obtusata,Short-Faced Skunk,Omnivore,MOM,
Bretzia_pseudalces,Bretzia pseudalces,Extinct Deer,Grazer,Paleobiodb,Grazer-Browser?
Buisnictis_breviramus,Buisnictis breviramus,Extinct Skunk,Omnivore,Paleobiodb,
Buisnictis_burrowsi,Buisnictis burrowsi,Extinct Skunk,Omnivore,Paleobiodb,
Buisnictis_schoffi,Buisnictis schoffi,Extinct Skunk,Omnivore,Paleobiodb,
Buisnictis_sp.,Buisnictis sp,Extinct Skunk,Omnivore,Inferred from genus,
Callorhinus_ursinus,Callorhinus ursinus,Northern Fur Seal,Carnivore,Paleobiodb,
Calomys_arizonae,Calomys arizonae,Extinct Vole,Grazer,"Self, 2015",
Calomys_elachys,Calomys elachys,Extinct Vole,Grazer,"Self, 2015",
Calomys_gidleyi,Calomys gidleyi,Extinct Vole,Grazer,"Self, 2015",
Calomys_sp.,Calomys sp,Extinct Vole,Grazer,"Self, 2015",
Camelops_hesternus,Camelops hesternus,Camel,Grazer,MOM,
Camelops_huerfanensis,Camelops hesternus,Camel,Grazer,MOM,
Camelops_kansanus,Camelops kansanus,Camel,Browser,Paleobiodb,
Camelops_minidokae,Camelops minidokae,Camel,Browser,Paleobiodb,
Camelops_nitidus,Camelops nitidus,Camel,Browser,Paleobiodb,
Camelops_sp.,Camelops sp,Camel,Browser,Inferred from genus,
Camelops_sulcatus,Camelops hesternus,Camel,Grazer,MOM,
Camelops_traviswhitei,Camelops hesternus,Camel,Grazer,MOM,
Canimartes_cumminsii,Canimartes cumminsii,Extinct Mustelid,Omnivore,Paleobiodb,
Canis_armbrusteri,Canis armbrusteri,Extinct Canine,Omnivore,Paleobiodb,
Canis_cedazoensis,Canis cedazoensis,Extinct Canine,Omnivore,Paleobiodb,
Canis_davisi,Eucyon davisi,Extinct Canine,Omnivore,Paleobiodb,
Canis_dirus,Canis dirus,Dire Wolf,Carnivore,MOM,
Canis_familiaris,Canis familiaris,Dog,Omnivore,Paleobiodb,
Canis_latrans,Canis latrans,Coyote,Carnivore,MOM,
Canis_lepophagus,Canis lepophagus,Extinct Canine,Omnivore,Paleobiodb,
Canis_lupus,Canis lupus,Wolf,Carnivore,MOM,
Canis_priscolatrans,Canis rufus,Red Wolf,Omnivore,Paleobiodb,
Canis_rufus,Canis rufus,Red Wolf,Omnivore,Paleobiodb,
Canis_sp.,Canis sp,Wolf,Omnivore,Inferred from genus,
Capra_hircus,Capra hircus,Goat,Browser,MOM,
Capromeryx_furcifer,Capromeryx furcifer,Dwarf Pronghorn,Browser,Paleobiodb,Browser-Grazer?
Capromeryx_gidleyi,Capromeryx gidleyi,Dwarf Pronghorn,Browser,Paleobiodb,
Capromeryx_minor,Capromeryx minor,Dwarf Pronghorn,Grazer,MOM,
Capromeryx_sp.,Capromeryx sp,Dwarf Pronghorn,Browser,Inferred from genus,
Capromeryx_tauntonensis,Capromeryx tauntonensis,Dwarf Pronghorn,Browser,Paleobiodb,
Castor_accessor,Castor californicus,Extinct Beaver,Browser,Paleobiodb,
Castor_californicus,Castor californicus,Extinct Beaver,Browser,Paleobiodb,
Castor_canadensis,Castor canadensis,American Beaver,Browser,MOM,
Castor_sp.,Castor sp,Beaver,Browser,Inferred from genus,
Castoroides_leiseyorum,Castoroides dilophidus,Giant Beaver ,Browser,Paleobiodb,
Castoroides_ohioensis,Castoroides ohioensis,Giant Beaver,Browser,MOM,
Castoroides_sp.,Castoroides sp,Giant Beaver,Browser,Inferred from genus,
Cervalces_scotti,Cervalces scotti,Stag Moose,Browser,MOM,
Cervus_brevitrabalis,Cervus brevitrabalis,Extinct Deer,Grazer,Paleobiodb,
Cervus_elaphus,Cervus elaphus,Red Deer,Browser,MOM,
Cervus_nannodes,Cervus canadensis nannodes,Tule Elk,Grazer,Paleobiodb,
Cervus_sp.,Cervus sp,Deer,Grazer,Inferred from genus,
Chaetodipus_baileyi,Chaetodipus baileyi,Bailey's Pocket Mouse,Frugivore,MOM,
Chaetodipus_californicus,Chaetodipus californicus,California Pocket Mouse,Frugivore,MOM,
Chaetodipus_formosus,Chaetodipus formosus,Long Tailed Pocket Mouse,Frugivore,MOM,
Chaetodipus_hispidus,Chaetodipus hispidus ,Hispid Pocket Mouse,Frugivore,MOM,
Chaetodipus_intermedius,Chaetodipus intermedius,Rock Pocket Mouse,Frugivore,MOM,
Chaetodipus_nelsoni,Chaetodipus nelsoni,Nelson's Pocket Mouse,Frugivore,MOM,
Chaetodipus_penicillatus,Chaetodipus penicillatus,Desert Pocket Mouse,Frugivore,MOM,
Chasmaporthetes_ossifragus,Chasmaporthetes ossifragus,Extinct Hyena,Carnivore,Paleobiodb,
Cimarronomys_stirtoni,Cimarronomys stirtoni,Extinct Vole,Frugivore,"Dalquest, 1979",
Clethrionomys_gapperi,Myodes gapperi,Southern Red Backed Vole,Frugivore,MOM,
Clethrionomys_rutilus,Myodes rutilus,Northern Red Backed Vole,Frugivore,MOM,
Clethrionomys_sp.,Myodes sp,Red Backed Vole,Frugivore,Inferred from genus,
Coendou_cascoensis,Erethizon cascoensis,Extinct Porcupine,Browser,Inferred from genus,
Coendou_sp.,Erethizon sp,Extinct Porcupine,Browser,Inferred from genus,
Condylura_cristata,Condylura cristata,Star-Nosed Mole,Insectivore,MOM,
Conepatus_leuconotus,Conepatus leuconotus,American Hog-Nosed Skunk,Insectivore,MOM,
Conepatus_sp.,Conepatus sp,Hog Nosed Skunk,Insectivore,Inferred from genus,
Copemys_sp.,Copemys sp,Extinct Vole,Insectivore,"Xu, 2023",
Copemys_vasquezi,Copemys vasquezi,Extinct Vole,Insectivore,"Xu, 2023",
Cormohipparion_emsliei,Cormohipparion emsliei,Hipparionine Horse,Grazer,Paleobiodb,
Cratogeomys_bensoni,Cratogeomys bensoni,Extinct Pocket Gopher,Browser,Paleobiodb,
Cratogeomys_castanops,Cratogeomys castanops,Yellow Faced Pocket Gopher,Browser,MOM,
Cryptopterus_webbi,Miopetaurista webbi,Giant Flying Squirrel,Frugivore,Paleobiodb,
Cryptotis_parva,Cryptotis parva,Least Shrew,Insectivore,MOM,
Cupidinimus_idahoensis,Cupidinimus idahoensis,Extinct Mouse,Frugivore,Inferred from subfamily,
Cuvieronius_bensonensis,Anancus bensonensis,Gompothere,Browser,Paleobiodb,
Cuvieronius_sp.,Cuvieronius sp,Gompothere,Browser,Inferred from genus,
Cuvieronius_tropicalis,Cuvieronius tropicus,Gompothere,Browser,Paleobiodb,
Cynomys_gunnisoni,Cynomys gunnisoni,Gunnison's Prairie Dog,Grazer,MOM,
Cynomys_hibbardi,Cynomys hibbardi,Extinct Prairie Dog,Frugivore,Paleobiodb,
Cynomys_leucurus,Cynomys leucurus,White Tailed Prairie Dog,Grazer,MOM,
Cynomys_ludovicianus,Cynomys ludovicianus,Arizona Black Tailed Prairie Dog,Grazer,MOM,
Cynomys_meadensis,Cynomys ludovicianus,Arizona Black Tailed Prairie Dog,Grazer,MOM,
Cynomys_niobrarensis,Cynomys niobrarus,Extinct Prairie Dog,Frugivore,Paleobiodb,
Cynomys_parvidens,Cynomys parvidens,Utah Prairie Dog,Grazer,MOM,
Cynomys_sp.,Cynomys sp ,Prairie Dog,Grazer,Inferred from genus,
Cynomys_vetus,Cynomys vetus,Extinct Prairie Dog,Frugivore,Paleobiodb,
Dasypus_bellus,Dasypus bellus,Beautiful Armadillo,Insectivore,Paleobiodb,
Dasypus_novemcinctus,Dasypus novemcinctus,Nine Banded Armadillo,Insectivore,MOM,
Dasypus_sp.,Dasypus sp,Armadillo,Insectivore,Inferred from genus,
Dicrostonyx_hemseli,Dicrostonyx hemseli,Extinct Lemming,Browser,Inferred from genus,
Dicrostonyx_hudsonius,Dicrostonyx hudsonius,Ungava Collared Lemming,Browser,MOM,
Dicrostonyx_sp.,Dicrostonyx sp,Lemming,Browser,Inferred from genus,
Dicrostonyx_torquatus,Dicrostonyx torquatus,Arctic Lemming ,Browser,MOM,
Didelphis_virginianus,Didelphis virginianus,Virginia Oppossum,Omnivore,MOM,
Dinofelis_paleoonca,Dinofelis paleoonca,Sabre Tooth Cat,Carnivore,Paleobiodb,
Dinohippus_sp.,Dinohippus sp,Extinct Horse,Browser,Paleobiodb,
Dipodomys_agilis,Dipodomys agilis,Agile Kangaroo Rat,Frugivore,MOM,
Dipodomys_compactus,Dipodomys compactus,Gulf Coast Kangaroo Rat,Frugivore,Paleobiodb,
Dipodomys_deserti,Dipodomys deserti,Desert Kangaroo Rat,Frugivore,MOM,
Dipodomys_downsi,Dipodomys downsi,Extinct Kangaroo Rat,Frugivore,Inferred from genus,
Dipodomys_elator,Dipodomys elator,Texas Kangaroo Rat,Frugivore,MOM,
Dipodomys_gidleyi,Dipodomys gidleyi,Extinct Kangaroo Rat,Frugivore,Paleobiodb,
Dipodomys_heermanni,Dipodomys heermanni,Heermann's Kangaroo Rat,Frugivore,MOM,
Dipodomys_hibbardi,Dipodomys hibbardi,Extinct Kangaroo Rat,Frugivore,Paleobiodb,
Dipodomys_ingens,Dipodomys ingens,Giant Kangaroo Rat,Frugivore,MOM,
Dipodomys_merriami,Dipodomys merriami,Merriam's Kangaroo Rat,Frugivore,MOM,
Dipodomys_microps,Dipodomys microps,Chisel Toothed Kangaroo Rat,Frugivore,MOM,
Dipodomys_ordii,Dipodomys ordii ,Ord's Kangaroo Rat,Frugivore,MOM,
Dipodomys_panamintinus,Dipodomys panamintinus,Panamint Kangaroo Rat,Frugivore,MOM,
Dipodomys_sp.,Dipodomys sp,Kangaroo Rat,Frugivore,Inferred from genus,
Dipodomys_spectabilis,Dipodomys spectabilis,Banner Tailed Kangaroo Rat,Frugivore,MOM,
Dipoides_rexroadensis,Dipoides rexroadensis,Extinct Beaver,Browser,Paleobiodb,
Dipoides_sp.,Dipoides sp,Extinct Beaver,Browser,Inferred from genus,
Dipoides_wilsoni,Dipoides wilsoni,Extinct Beaver,Browser,Paleobiodb,
Enhydra_lutris,Enhydra lutris,Sea Otter,Carnivore,MOM,
Enhydriodon_sp.,Enhydriodon sp,Extinct Otter,Omnivore,Paleobiodb,
Equus_alaskae,Equus alaskae,Extinct Horse,Grazer,Paleobiodb,
Equus_caballus,Equus caballus,Horse,Grazer,MOM,
Equus_calobatus,Equus calobatus,Extinct Horse,Grazer,Paleobiodb,
Equus_complicatus,Equus complicatus,Extinct Horse,Grazer,Paleobiodb,
Equus_conversidens,Equus conversidens,Extinct Horse,Grazer,Paleobiodb,
Equus_cumminsii,Equus cumminsii,Extinct Horse,Grazer,Paleobiodb,
Equus_enormis,Equus enormis,Extinct Horse,Grazer,Paleobiodb,
Equus_excelsus,Equus excelsus,Extinct Horse,Grazer,Paleobiodb,
Equus_francescana,Plesippus francescana,Extinct Horse,Grazer,Paleobiodb,
Equus_francisci,Equus francisci,Extinct Horse,Grazer,Paleobiodb,
Equus_fraternus,Equus fraternus,Extinct Horse,Grazer,Paleobiodb,
Equus_giganteus,Equus giganteus,Extinct Horse,Grazer,Paleobiodb,
Equus_hemionus,Equus hemionus,Asiatic Wild Ass,Grazer,MOM,
Equus_idahoensis,Plesippus idahoensis,Extinct Horse,Grazer,Paleobiodb,
Equus_kiang,Equus kiang,Kiang,Grazer,MOM,
Equus_lambei,Equus alaskae,Extinct Horse,Grazer,Paleobiodb,
Equus_laurentius,Equus laurentius,Extinct Horse,Grazer,Paleobiodb,
Equus_leidyi,Equus leidyi,Extinct Horse,Grazer,Paleobiodb,
Equus_mexicanus,Equus mexicanus,Extinct Horse,Grazer,Paleobiodb,
Equus_nevadanus,Equus nevadanus,Extinct Horse,Grazer,Paleobiodb,
Equus_niobrarensis,Equus niobrarensis,Extinct Horse,Grazer,Paleobiodb,
Equus_occidentalis,Equus mexicanus,Extinct Horse,Grazer,Paleobiodb,
Equus_scotti,Equus mexicanus,Extinct Horse,Grazer,Paleobiodb,
Equus_simplicidens,Plesippus simplicidens,Extinct Horse,Grazer,Paleobiodb,
Equus_sp.,Equus sp,Extinct Horse,Grazer,Inferred from genus,
Equus_tau,Plesippus simplicidens,Extinct Horse,Grazer,Paleobiodb,
Equus_verae,Equus verae,Extinct Horse,Grazer,Inferred from genus,
Eremotherium_laurillardi,Eremotherium laurillardi,Ground Sloth,Browser,MOM,
Erethizon_bathygnathus,Erethizon bathygnathum,Extinct Porcupine,Browser,Inferred from genus,
Erethizon_dorsatum,Erethizon dorsatum,North American Porcupine,Browser,MOM,
Erethizon_poyeri,Erethizon poyeri,Extinct Porcupine,Browser,Inferred from genus,
Erethizon_sp.,Erethizon sp,Extinct Porcupine,Browser,Inferred from genus,
Erethizon_stirtoni,Erethizon stirtoni,Extinct Porcupine,Browser,Inferred from genus,
Erignatus_barbatus,Erignatus barbatus,Bearded Seal,Carnivore,Paleobiodb,
Etadonomys_tiheni,Prodipodomys tiheni,Extinct Mouse,Frugivore,Paleobiodb,
Euceratherium_collinum,Euceratherium collinum,Shrub Ox,Grazer,MOM,
Eumetopias_jubatus,Eumetopias jubatus,Steller's Sea Lion,Carnivore,Paleobiodb,
Eutamias_cinereicollis,Tamias cinereicollis,Gray Collared Chipmunk,Frugivore,MOM,
Eutamias_dorsalis,Tamias dorsalis,Cliff Chipmunk,Frugivore,MOM,
Eutamias_hudsonicus,Tamiasciurus hudsonicus,Red Squirrel,Frugivore,MOM,
Eutamias_minimus,Tamias minimus,Least Chipmunk,Frugivore,MOM,
Eutamias_quadrivittatus,Tamias quadrivittatus,Colorado Chipmunk,Frugivore,MOM,
Eutamias_sp.,Eutamias sp,Chipmunk,Frugivore,Inferred from genus,
Eutamias_townsendii,Tamias townsendii,Townsend's Chipmunk,Frugivore,MOM,
Eutamias_umbrinus,Tamias umbrinus,Hidden Forest Chipmunk,Frugivore,MOM,
Felis_domesticus,Felis domesticus,Domestic Cat,Carnivore,Paleobiodb,
Felis_lacustris,Puma lacustris,Extinct Puma,Carnivore,Paleobiodb,
Felis_sp.,Felis sp,Cat,Carnivore,Inferred from genus,
Geomys_adamsi,Geomys adamsi,Extinct Pocket Gopher,Browser,Paleobiodb,
Geomys_anzensis,Nerterogeomys anzensis,Extinct Pocket Gopher,Browser,Paleobiodb,
Geomys_buisi,Geomys buisi,Extinct Pocket Gopher,Browser,Inferred from genus,
Geomys_bursarius,Geomys bursarius,Plains Pocket Gopher,Browser,MOM,
Geomys_floridanus,Geomys pinetis floridanus,Cumberland Island Pocket Gopher,Browser,MOM,
Geomys_garbanii,Neterogeomys garbanii,Extinct Pocket Gopher,Browser,Paleobiodb,
Geomys_jacobi,Geomys jacobi,Extinct Pocket Gopher,Browser,Paleobiodb,
Geomys_minor,Neterogeomys minor,Extinct Pocket Gopher,Browser,Paleobiodb,
Geomys_paenebursarius,Neterogeomys paenebursarius,Extinct Pocket Gopher,Browser,Paleobiodb,
Geomys_persimilis,Neterogeomys persimilis,Extinct Pocket Gopher,Browser,Paleobiodb,
Geomys_personatus,Geomys personatus,Texas Pocket Gopher,Browser,MOM,
Geomys_pinetis,Geomys pinetis,Cumberland Island Pocket Gopher,Browser,MOM,
Geomys_pinetus,Geomys pinetis,Cumberland Island Pocket Gopher,Browser,MOM,
Geomys_propinetis,Orthogeomys propinetis,Extinct Pocket Gopher,Browser,Paleobiodb,
Geomys_quinni,Geomys quinni,Extinct Pocket Gopher,Browser,Paleobiodb,
Geomys_smithi,Neterogeomys smithi,Extinct Pocket Gopher,Browser,Paleobiodb,
Geomys_sp.,Geomys sp,Pocket Gopher,Browser,Inferred from genus,
Geomys_tobinensis,Geomys tobinensis,Extinct Pocket Gopher,Browser,Paleobiodb,
Gigantocamelus_sp.,Gigantocamelus sp,Giant Camel,Browser,Inferred from genus,
Gigantocamelus_spatula,Gigantocamelus spatula,Giant Camel,Browser,Paleobiodb,
Glaucomys_sabrinus,Glaucomys sabrinus,Carolina Flying Squirrel ,Frugivore,MOM,
Glaucomys_sp.,Glaucomys sp,Flying Squirrel,Frugivore,Inferred from genus,
Glaucomys_volans,Glaucomys volans,Mexican Flying Squirrel,Frugivore,MOM,
Glossotherium_chapadmalensis,Glossotherium chapadmalensis,Giant Ground Sloth,Grazer,Inferred from genus,"; Bargo & Vizcaino, 2008"
Glossotherium_harlani,Paramylodon harlani,Harlan's Giant Ground Sloth,Grazer ,"Ruez, 2005",
Glossotherium_sp.,Glossotherium sp,Giant Ground Sloth,Grazer,Inferred from genus,"; Bargo & Vizcaino, 2008"
Glyptotherium_arizonae,Glyptotherium texanum,Glypotherium,Omnivore,Paleobiodb,
Glyptotherium_floridanum,Glyptotherium floridanum,Glypotherium,Browser,MOM,
Glyptotherium_fredericensis,Glyptotherium texanum,Glypotherium,Omnivore,Paleobiodb,
Glyptotherium_sp.,Glyptotherium sp,Glypotherium,Omnivore,Inferred from genus,
Glyptotherium_texanum,Glyptotherium texanum,Glypotherium,Omnivore,Paleobiodb,
Guildayomys_hibbardi,Guildayomys hibbardi,Extinct Vole,Grazer,"Martin, 2003",
Gulo_gulo,Gulo gulo,Wolverine,Carnivore,MOM,
Gulo_schlosseri,Gulo gulo,Wolverine,Carnivore,MOM,
Gulo_sp.,Gulo sp,Wolverine,Carnivore,Inferred from genus,
Halichoerus_grypus,Halichoerus grypus,Grey Seal,Carnivore,Paleobiodb,
Hayoceros_barbouri,Hayoceros barbouri,Extinct Pronghorn,Browser,Paleobiodb,Browser/Grazer?
Hayoceros_falkenbachi,Hayoceros falkenbachi,Extinct Pronghorn,Browser,Paleobiodb,
Hemiauchenia_blancoensis,Hemiauchenia blancoensis,Large Headed Llama,Browser,Paleobiodb,Browser/Grazer?
Hemiauchenia_macrocephala,Hemiauchenia macrocephala,Large Headed Llama,Grazer,MOM,
Hemiauchenia_sp.,Hemiauchenia sp,Large Headed Llama,Browser,Inferred from genus,
Herpailurus_yagouaroundi,Herpailurus yagouaroundi,Jaguarundi,Carnivore,MOM,
Hesperoscalops_sp.,Scalopus sp,Mole,Insectivore,Paleobiodb,
Hibbardomys_marthae,Hibbardomys marthae,Extinct Vole,Grazer,"Martin, 2003",
Hibbardomys_voorhiesi,Hibbardomys voorhiesi,Extinct Vole,Grazer,"Martin, 2003",
Hibbardomys_zakrzewskii,Hibbardomys zakrzewskii,Extinct Vole,Grazer,"Martin, 2003",
Histriphoca_fasciata,Histriphoca fasciata,Ribbon Seal,Carnivore,Paleobiodb,
Holmesina_septentrionalis,Holmesina septentrionalis,Pampathere,Omnivore,Paleobiodb,
Homotherium_serum,Homotherium serum,Scimitar Cat,Carnivore,MOM,
Homotherium_sp.,Homotherium sp,Scimitar Cat,Carnivore,Inferred from genus,
Hydrochoerus_holmesi,Neochoerus holmesi,Extinct Capybara,Grazer,Inferred from genus,
Hypolagus_arizonensis,Hypolagus arizonensis,Extinct Rabbit,Grazer,Paleobiodb,Grazer/Browser?
Hypolagus_browni,Alilepus browni,Extinct Rabbit,Grazer,Paleobiodb,
Hypolagus_edensis,Hypolagus edensis,Extinct Rabbit,Grazer,Paleobiodb,
Hypolagus_furlongi,Hypolagus furlongi,Extinct Rabbit,Grazer,Paleobiodb,
Hypolagus_gidleyi,Hypolagus gidleyi,Extinct Rabbit,Grazer,Paleobiodb,
Hypolagus_regalis,Hypolagus regalis,Extinct Rabbit,Grazer,Paleobiodb,
Hypolagus_ringoldenis,Hypolagus ringoldenis,Extinct Rabbit,Grazer,Paleobiodb,
Hypolagus_sp.,Hypolagus sp,Extinct Rabbit,Grazer,Inferred from genus,
Hypolagus_vetus,Hypolagus vetus,Extinct Rabbit,Grazer,Paleobiodb,
Hypolagus_virginiae,Aluralagus virginiae,Extinct Rabbit,Grazer,Paleobiodb,
Hypolagus_voorhiesi,Hypolagus voorhiesi,Extinct Rabbit,Grazer,Paleobiodb,
Ischyrosmilus_gracilis,Smilodon gracilis,Sabre Tooth Cat,Carnivore,Paleobiodb,
Ischyrosmilus_ischyrus,Homotherium ischyrus,Scimitar Cat,Carnivore,Paleobiodb,
Ischyrosmilus_sp.,Homotherium sp,Scimitar Cat,Carnivore,Inferred from genus,
Jacobsomys_verdensis,Jacobsomys verdensis,Extinct Mouse,Insectivore,"Lindsay & Czaplewski, 2011",
Javazapus_weeksi,Javazapus weeksi,Extinct Jumping Mouse,Frugivore,Inferred from subfamily,
Lasiopodomys_deceitensis,Microtus deceitensis,Extinct Vole,Grazer,Inferred from genus,
Lemmiscus_curtatus,Lemmiscus curtatus,Sagebrush Vole,Browser,MOM,
Lemmus_sibiricus,Lemmus sibiricus,Brown Lemming,Browser,MOM,
Leopardus_pardalis,Leopardus pardalis,Ocelot,Carnivore,MOM,
Leopardus_wiedii,Leopardus wiedii,Margay,Carnivore,MOM,
Leptotylopus_percelsus,Blancocamelus sp,Extinct Camel,Browser,Inferred from genus,
Lepus_alleni,Lepus alleni,Antelope Jackrabbit,Browser,MOM,
Lepus_americanus,Lepus americanus,Snowshoe Hare,Grazer,MOM,
Lepus_arcticus,Lepus arcticus,Arctic Hare,Grazer,MOM,
Lepus_benjamini,Lepus benjamini,Extinct Hare,Grazer,Paleobiodb,
Lepus_californicus,Lepus californicus,Black Tailed Jackrabbit,Grazer,MOM,
Lepus_callotis,Lepus callotis,White Sided Jackrabbit,Grazer,MOM,
Lepus_canadensis,Lepus canadensis,Extinct Hare,Grazer,Inferred from genus,
Lepus_sp.,Lepus sp,Hare,Grazer,Inferred from genus,
Lepus_timidus,Lepus timidus,Mountain Hare,Grazer,MOM,
Lepus_townsendii,Lepus townsendii,White Tailed Jackrabbit,Grazer,MOM,
Liomys_centralis,Prodipodomys centralis,Extinct Mouse,Frugivore,Paleobiodb,
Lontra_canadensis,Lontra canadensis,North American River Otter,Carnivore,MOM,
Loupomys_sp.,Loupomys sp,Extinct Vole,Grazer,Inferred from subfamily,
Lutra_canadensis,Lontra canadensis,North American River Otter,Carnivore,MOM,
Lynx_canadensis,Lynx canadensis,Canadian Lynx,Carnivore,MOM,
Lynx_rufus,Lynx rufus,Bobcat,Carnivore,MOM,
Machairodus_sp.,Machairodus sp,Sabre Tooth Cat,Carnivore,Paleobiodb,
Mammut_americanum,Mammut americanum,American Mastodon,Browser,MOM,
Mammuthus_columbi,Mammuthus columbi,Columbian Mammoth,Grazer,MOM,
Mammuthus_exilis,Mammuthus exilis,Pygmy Mammoth,Grazer,Paleobiodb,
Mammuthus_haysii,Mammuthus hayi,Mammoth,Grazer,Paleobiodb,
